PublicKey,Asset1,Asset2,Asset3
B62qkcEwN19up7jQGP5EkCxepyknCLfCStHbw8rSBH7G8Nwv9mkJxCT,91641,34039,98347
B62qmAhCDwsr7sv18dZCdAtDLzb6BMmj5A3XFLxR1WnEiZXPdb37A4G,34023,29000,102088
B62qrKJvEvPo7beDjaJK3KGWaJv21AQtWrSJGKptAeQeb1WsNVYxzTF,29975,45408,59105
B62qjmcKxWoricQSrjJs1XD2WgNX65jKdEvbLitgWRKoS3aQpKyvmya,24098,63298,60428
B62qkhbhyZAq9Udmq6cFQdfoATECFFUczd8pQ11VoTEh4Vc3Nprcwwt,55595,89757,43155
B62qmU7hTupCQoM2fCa5yQXa7LRuQf9gcgwGnwuxU1RWeNJTW6DYbrq,107883,38470,90766
B62qkZarFiZpvMYrowAJiQ9zvR7Y6F9YqLE6L934wFER4ptK4vG6uBQ,85306,104426,18266
B62qm4vraxpahbYaAm1NzmXmtkzKLyGr8DNguf3yi6HaTmDYwWLeBD1,61854,18802,46470
B62qkoXCkazDkUsnHwnyLJaABH1GQdQV5z31j7XPsnuXrAd3AFgKjAs,73779,68595,52557
B62qoguZSWDmdik2ptDR3hzN7eUz8L9y5nSfGDmFST3fpErwLrbfYJt,30750,88336,54010
